#Thorlabs FTS
[SpectrumHeader]
#Date;20191014
#Time;16040135
#GMTTime;14040135
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;100.000000
#TriggerMode;0
#InterferometerSerial;M00411244
#Source;
#AirMeasureOpt;0
#WnrMin;9014.862305
#WnrMax;20072.423828
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS175
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
4.981959229e+02;1.066335663e-02
4.983526611e+02;1.157518849e-02
4.985093994e+02;1.092388015e-02
4.986661682e+02;1.111927256e-02
4.988229370e+02;1.146663632e-02
4.989797058e+02;1.040283404e-02
4.991364746e+02;1.196597237e-02
4.992932739e+02;1.166202873e-02
4.994500732e+02;1.137979608e-02
4.996069031e+02;9.838366881e-03
4.997637329e+02;1.059822645e-02
4.999205627e+02;1.511396095e-02
5.000773926e+02;1.196597237e-02
5.002342529e+02;1.116269268e-02
5.003911133e+02;1.120611373e-02
5.005480042e+02;1.233504713e-02
5.007048645e+02;1.209623460e-02
5.008617859e+02;1.240017824e-02
5.010186768e+02;1.164031867e-02
5.011755981e+02;1.174886990e-02
5.013325195e+02;1.376792416e-02
5.014894409e+02;1.259557065e-02
5.016463928e+02;1.122782379e-02
5.018033447e+02;1.335542928e-02
5.019602966e+02;1.257386059e-02
5.021172791e+02;1.213965472e-02
5.022742615e+02;1.465804502e-02
5.024312439e+02;1.133637503e-02
5.025882568e+02;1.235675719e-02
5.027452698e+02;1.500540972e-02
5.029022827e+02;1.563500799e-02
5.030593262e+02;1.504882984e-02
5.032163696e+02;1.268241182e-02
5.033734131e+02;1.309490670e-02
5.035304565e+02;1.452778373e-02
5.036875305e+02;1.253043953e-02
5.038446045e+02;1.329029910e-02
5.040017090e+02;1.253043953e-02
5.041588135e+02;1.190084219e-02
5.043159180e+02;1.140150614e-02
5.044730225e+02;1.507053990e-02
5.046301575e+02;1.235675719e-02
5.047872925e+02;1.385476533e-02
5.049444580e+02;1.433239132e-02
5.051016235e+02;1.552645583e-02
5.052587891e+02;1.481001731e-02
5.054159546e+02;1.281267311e-02
5.055731506e+02;1.289951429e-02
5.057303467e+02;1.190084219e-02
5.058875427e+02;1.359424274e-02
5.060447693e+02;1.489685848e-02
5.062019958e+02;1.253043953e-02
5.063592224e+02;1.279096305e-02
5.065164795e+02;1.431068126e-02
5.066737366e+02;1.326858811e-02
5.068309937e+02;1.626460440e-02
5.069882813e+02;1.472317614e-02
5.071455688e+02;1.398502756e-02
5.073028564e+02;1.615605317e-02
5.074601746e+02;1.294293441e-02
5.076174927e+02;1.357253175e-02
5.077748108e+02;1.294293441e-02
5.079321289e+02;1.383305527e-02
5.080894775e+02;1.368108392e-02
5.082468262e+02;1.543961465e-02
5.084042053e+02;1.339885034e-02
5.085615845e+02;1.287780423e-02
5.087189636e+02;1.348569151e-02
5.088763428e+02;1.331200916e-02
5.090337524e+02;1.637315564e-02
5.091911621e+02;1.383305527e-02
5.093485718e+02;1.229162700e-02
5.095060120e+02;1.520080213e-02
5.096634521e+02;1.659025811e-02
5.098208923e+02;1.489685848e-02
5.099783630e+02;1.535277348e-02
5.101358337e+02;1.556987595e-02
5.102933044e+02;1.450607367e-02
5.104508057e+02;1.522251219e-02
5.106083069e+02;1.624289528e-02
5.107658081e+02;1.721985638e-02
5.109233398e+02;1.604750194e-02
5.110808716e+02;1.850076206e-02
5.112384033e+02;1.498369966e-02
5.113959351e+02;1.457120385e-02
5.115534973e+02;1.446265262e-02
5.117110596e+02;1.761064120e-02
5.118686523e+02;1.483172737e-02
5.120262451e+02;1.387647539e-02
5.121838379e+02;1.602579094e-02
5.123414307e+02;1.669880934e-02
5.124990234e+02;1.402844768e-02
5.126566772e+02;1.355082169e-02
5.128143311e+02;1.576526836e-02
5.129719238e+02;1.698104292e-02
5.131295776e+02;1.467975508e-02
5.132872314e+02;1.424555015e-02
5.134449463e+02;1.263899077e-02
5.136026001e+02;1.706788503e-02
5.137603149e+02;1.693762280e-02
5.139180298e+02;1.585211046e-02
5.140757446e+02;1.691591181e-02
5.142334595e+02;1.672052033e-02
5.143911743e+02;1.570013724e-02
5.145488892e+02;1.645999774e-02
5.147066650e+02;1.550474577e-02
5.148644409e+02;1.580868848e-02
5.150221558e+02;1.426726021e-02
5.151799316e+02;1.682907157e-02
5.153377686e+02;1.691591181e-02
5.154955444e+02;1.795800589e-02
5.156533813e+02;1.504882984e-02
5.158111572e+02;1.472317614e-02
5.159689941e+02;1.539619453e-02
5.161268311e+02;1.676394045e-02
5.162846680e+02;1.763235033e-02
5.164425049e+02;1.507053990e-02
5.166004028e+02;1.850076206e-02
5.167582397e+02;1.641657576e-02
5.169161377e+02;1.574355923e-02
5.170740356e+02;1.871786453e-02
5.172319336e+02;1.882641576e-02
5.173898315e+02;1.858760230e-02
5.175477905e+02;1.852247119e-02
5.177056885e+02;1.589553058e-02
5.178636475e+02;1.587381959e-02
5.180216064e+02;1.852247119e-02
