#Thorlabs FTS
[SpectrumHeader]
#Date;20191014
#Time;17061510
#GMTTime;15061510
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;100.000000
#TriggerMode;0
#InterferometerSerial;M00411244
#Source;
#AirMeasureOpt;0
#WnrMin;9014.862305
#WnrMax;20072.423828
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS175
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
4.981959229e+02;1.335778926e-02
4.983526611e+02;1.409727056e-02
4.985093994e+02;1.494549960e-02
4.986661682e+02;1.337953843e-02
4.988229370e+02;1.607647166e-02
4.989797058e+02;1.424951665e-02
4.991364746e+02;1.620696858e-02
4.992932739e+02;1.401027292e-02
4.994500732e+02;1.511949487e-02
4.996069031e+02;1.268355642e-02
4.997637329e+02;1.385802682e-02
4.999205627e+02;1.570673101e-02
5.000773926e+02;1.568498090e-02
5.002342529e+02;1.383627765e-02
5.003911133e+02;1.690294966e-02
5.005480042e+02;1.622871682e-02
5.007048645e+02;1.675070450e-02
5.008617859e+02;1.533698943e-02
5.010186768e+02;1.809917018e-02
5.011755981e+02;1.785992645e-02
5.013325195e+02;1.557623409e-02
5.014894409e+02;1.577197947e-02
5.016463928e+02;1.498899795e-02
5.018033447e+02;1.655495912e-02
5.019602966e+02;1.579372771e-02
5.021172791e+02;1.524999179e-02
5.022742615e+02;1.729444042e-02
5.024312439e+02;1.751193590e-02
5.025882568e+02;1.620696858e-02
5.027452698e+02;1.709869504e-02
5.029022827e+02;1.864290610e-02
5.030593262e+02;1.901264675e-02
5.032163696e+02;1.533698943e-02
5.033734131e+02;1.735968888e-02
5.035304565e+02;1.996962354e-02
5.036875305e+02;1.659845747e-02
5.038446045e+02;1.631571539e-02
5.040017090e+02;1.588072628e-02
5.041588135e+02;1.694644988e-02
5.043159180e+02;1.366228145e-02
5.044730225e+02;1.864290610e-02
5.046301575e+02;1.527174097e-02
5.047872925e+02;1.783817634e-02
5.049444580e+02;1.829491556e-02
5.051016235e+02;1.901264675e-02
5.052587891e+02;1.820791699e-02
5.054159546e+02;1.853415929e-02
5.055731506e+02;1.490200032e-02
5.057303467e+02;1.814266853e-02
5.058875427e+02;1.951288432e-02
5.060447693e+02;1.905614696e-02
5.062019958e+02;1.927364059e-02
5.063592224e+02;1.766418107e-02
5.065164795e+02;1.959988289e-02
5.066737366e+02;1.816441864e-02
5.068309937e+02;1.979562826e-02
5.069882813e+02;1.951288432e-02
5.071455688e+02;1.875165477e-02
5.073028564e+02;2.018711716e-02
5.074601746e+02;1.762068272e-02
5.076174927e+02;1.840366237e-02
5.077748108e+02;1.805567183e-02
5.079321289e+02;2.038286254e-02
5.080894775e+02;1.790342480e-02
5.082468262e+02;2.025236562e-02
5.084042053e+02;2.162258141e-02
5.085615845e+02;1.959988289e-02
5.087189636e+02;1.842541248e-02
5.088763428e+02;1.770767942e-02
5.090337524e+02;1.864290610e-02
5.091911621e+02;1.988262497e-02
5.093485718e+02;1.912139542e-02
5.095060120e+02;2.179657668e-02
5.096634521e+02;1.986087672e-02
5.098208923e+02;1.909964532e-02
5.099783630e+02;1.899089850e-02
5.101358337e+02;2.012186870e-02
5.102933044e+02;2.003487200e-02
5.104508057e+02;2.005662024e-02
5.106083069e+02;2.168782987e-02
5.107658081e+02;1.992612518e-02
5.109233398e+02;1.905614696e-02
5.110808716e+02;2.447175980e-02
5.112384033e+02;1.894739829e-02
5.113959351e+02;1.979562826e-02
5.115534973e+02;1.964338124e-02
5.117110596e+02;2.227506600e-02
5.118686523e+02;2.003487200e-02
5.120262451e+02;2.077435330e-02
5.121838379e+02;1.916489378e-02
5.123414307e+02;2.310154401e-02
5.124990234e+02;1.899089850e-02
5.126566772e+02;2.153558470e-02
5.128143311e+02;1.973037980e-02
5.129719238e+02;2.347128466e-02
5.131295776e+02;1.872990467e-02
5.132872314e+02;2.112234384e-02
5.134449463e+02;2.173132822e-02
5.136026001e+02;2.231856436e-02
5.137603149e+02;2.149208449e-02
5.139180298e+02;2.268830501e-02
5.140757446e+02;2.342778631e-02
5.142334595e+02;2.112234384e-02
5.143911743e+02;2.142683603e-02
5.145488892e+02;2.027411573e-02
5.147066650e+02;2.325379103e-02
5.148644409e+02;2.314504422e-02
5.150221558e+02;2.271005511e-02
5.151799316e+02;2.044811100e-02
5.153377686e+02;2.064385638e-02
5.154955444e+02;2.307979576e-02
5.156533813e+02;1.975212805e-02
5.158111572e+02;2.090485021e-02
5.159689941e+02;2.177482843e-02
5.161268311e+02;2.360178158e-02
5.162846680e+02;2.307979576e-02
5.164425049e+02;2.368878014e-02
5.166004028e+02;2.447175980e-02
5.167582397e+02;2.425426617e-02
5.169161377e+02;2.057860792e-02
5.170740356e+02;2.288405038e-02
5.172319336e+02;2.214456908e-02
5.173898315e+02;2.386277542e-02
5.175477905e+02;2.288405038e-02
5.177056885e+02;2.355828322e-02
5.178636475e+02;2.362353168e-02
5.180216064e+02;2.227506600e-02
5.181795654e+02;2.501549572e-02
5.183375244e+02;2.323204093e-02
5.184954834e+02;2.184007689e-02
5.186535034e+02;2.455875836e-02
5.188114624e+02;2.405852079e-02
5.189694824e+02;2.386277542e-02
5.191275024e+02;2.682070062e-02
5.192855225e+02;2.427601442e-02
5.194435425e+02;2.421076596e-02
5.196016235e+02;2.447175980e-02
5.197596436e+02;2.434126288e-02
5.199177246e+02;2.431951463e-02
5.200758057e+02;2.353653312e-02
5.202338867e+02;2.475450374e-02
5.203919678e+02;2.521124110e-02
5.205501099e+02;2.599422261e-02
5.207081909e+02;2.355828322e-02
5.208663330e+02;2.344953641e-02
5.210244141e+02;2.375402860e-02
5.211825562e+02;2.529823966e-02
5.213407593e+02;2.216631733e-02
5.214989014e+02;2.358003333e-02
5.216570435e+02;2.495024726e-02
5.218152466e+02;2.416726761e-02
5.219733887e+02;2.381927706e-02
5.221315918e+02;2.342778631e-02
5.222897949e+02;2.292754874e-02
5.224480591e+02;2.599422261e-02
5.226062622e+02;2.575497702e-02
5.227644653e+02;2.492849901e-02
5.229227295e+02;2.492849901e-02
5.230809937e+02;2.508074418e-02
5.232392578e+02;2.473275363e-02
5.233975220e+02;2.682070062e-02
5.235557861e+02;2.531998791e-02
5.237141113e+02;2.512424439e-02
5.238723755e+02;2.442826144e-02
5.240307007e+02;2.712519281e-02
5.241890259e+02;2.727743983e-02
5.243473511e+02;2.832141332e-02
5.245056763e+02;2.344953641e-02
5.246640015e+02;2.692944929e-02
5.248223877e+02;2.475450374e-02
5.249807739e+02;2.553748339e-02
5.251390991e+02;2.260130644e-02
5.252974854e+02;2.525474131e-02
5.254558716e+02;2.518949285e-02
5.256143188e+02;2.695119753e-02
5.257727051e+02;2.608121932e-02
5.259311523e+02;2.749493346e-02
5.260895386e+02;2.551573329e-02
5.262479858e+02;2.882165089e-02
5.264064331e+02;2.627696469e-02
5.265648804e+02;2.686420083e-02
5.267233887e+02;3.108359315e-02
5.268818359e+02;2.653795853e-02
5.270403442e+02;2.521124110e-02
5.271988525e+02;2.797342278e-02
5.273573608e+02;2.525474131e-02
5.275158691e+02;2.612471953e-02
5.276743774e+02;2.660320699e-02
5.278328857e+02;2.732093818e-02
5.279914551e+02;2.797342278e-02
5.281500244e+02;2.597247250e-02
5.283085938e+02;2.684245072e-02
5.284671631e+02;2.749493346e-02
5.286257324e+02;2.725568973e-02
5.287843018e+02;2.729918994e-02
5.289429321e+02;2.664670534e-02
5.291015015e+02;2.910439298e-02
5.292601318e+02;2.734268829e-02
5.294187622e+02;3.017011657e-02
5.295773926e+02;2.529823966e-02
5.297360229e+02;2.568973042e-02
5.298947144e+02;2.827791497e-02
5.300533447e+02;2.792992257e-02
5.302120361e+02;2.816916816e-02
5.303707275e+02;2.945238538e-02
5.305294189e+02;3.001787141e-02
5.306881104e+02;3.014836833e-02
5.308468018e+02;2.890864946e-02
5.310054932e+02;2.845191024e-02
5.311642456e+02;2.993087284e-02
5.313229980e+02;2.788642421e-02
5.314817505e+02;2.960463054e-02
5.316405029e+02;2.625521459e-02
5.317992554e+02;2.605947107e-02
5.319580078e+02;2.886514924e-02
5.321168213e+02;2.875640243e-02
5.322755737e+02;2.851715870e-02
5.324343872e+02;2.660320699e-02
5.325932007e+02;2.669020370e-02
5.327520142e+02;2.760368213e-02
5.329108887e+02;2.582022548e-02
5.330697021e+02;2.927839011e-02
5.332285767e+02;2.829966322e-02
5.333873901e+02;2.721219137e-02
5.335462646e+02;2.821266651e-02
5.337051392e+02;2.999612130e-02
5.338640137e+02;2.956113219e-02
5.340229492e+02;2.732093818e-02
5.341818237e+02;2.903914452e-02
5.343407593e+02;2.832141332e-02
5.344996338e+02;2.919139154e-02
5.346585693e+02;2.871290408e-02
5.348175049e+02;2.875640243e-02
5.349765015e+02;3.017011657e-02
5.351354370e+02;3.003961965e-02
5.352944336e+02;2.938713692e-02
5.354533691e+02;3.030061349e-02
5.356123657e+02;2.995262295e-02
5.357713623e+02;2.999612130e-02
5.359303589e+02;2.732093818e-02
5.360893555e+02;2.956113219e-02
5.362484131e+02;2.953938209e-02
5.364074097e+02;2.925664000e-02
5.365664673e+02;2.525474131e-02
5.367255249e+02;3.019186668e-02
5.368845825e+02;2.884340100e-02
5.370436401e+02;2.958288230e-02
5.372026978e+02;3.075735271e-02
5.373618164e+02;3.058335744e-02
5.375208740e+02;3.214931861e-02
5.376799927e+02;3.025711514e-02
5.378391113e+02;2.945238538e-02
5.379982300e+02;3.119234182e-02
5.381573486e+02;3.095309809e-02
5.383165283e+02;2.945238538e-02
5.384756470e+02;2.760368213e-02
5.386348267e+02;3.262780607e-02
5.387940063e+02;2.990912274e-02
5.389531860e+02;2.943063527e-02
5.391123657e+02;2.832141332e-02
5.392715454e+02;2.995262295e-02
5.394307251e+02;2.897389792e-02
5.395899658e+02;2.906089462e-02
5.397492065e+02;2.884340100e-02
5.399083862e+02;2.949588373e-02
5.400676270e+02;3.301929682e-02
5.402269287e+02;3.193182126e-02
5.403861694e+02;3.075735271e-02
5.405454102e+02;3.223631531e-02
5.407047119e+02;2.932188846e-02
5.408640137e+02;3.134458885e-02
5.410232544e+02;3.204056993e-02
5.411825562e+02;2.964813076e-02
5.413419189e+02;3.051810898e-02
5.415012207e+02;3.186657280e-02
5.416605225e+02;3.125758842e-02
5.418198853e+02;3.058335744e-02
5.419792480e+02;3.104009479e-02
5.421386108e+02;3.014836833e-02
5.422979736e+02;3.164907917e-02
5.424573364e+02;3.349778429e-02
5.426166992e+02;3.271480277e-02
5.427761230e+02;3.095309809e-02
5.429355469e+02;3.164907917e-02
5.430949097e+02;3.086609952e-02
5.432543335e+02;2.899564616e-02
5.434137573e+02;3.077910095e-02
5.435732422e+02;3.262780607e-02
5.437326660e+02;3.114884160e-02
5.438920898e+02;3.069210425e-02
5.440515747e+02;3.314979374e-02
5.442110596e+02;3.195357323e-02
5.443705444e+02;3.301929682e-02
5.445300293e+02;2.877815254e-02
5.446895142e+02;3.186657280e-02
5.448490601e+02;3.269305453e-02
5.450085449e+02;3.247556090e-02
5.451680908e+02;3.271480277e-02
